timeframe,mean1,mean2,mean3,std1,std2,std3,SAD1,SAD2,SAD3,SAD1p,SAD2p,SAD3p
0,90.95262222222208,21.563085555555546,0,37.32668945023512,0.17203370473313276,0.0,2599.2769999999955,346.6329999999999,0,1299.7700000000004,173.26699999999968,0
1,67.37499000000017,21.496014444444494,0,44.70785982502958,0.19613706250564966,0.0,4011.9310000000046,414.8029999999992,0,2006.0769999999989,207.3429999999997,0
2,23.495707777777785,21.493298888888862,0,39.98322996221676,0.16971122695607746,0.0,3247.4039999999995,355.8109999999998,0,1623.607,178.0420000000001,0
3,66.05657555555554,21.494972222222188,0,51.34096849291727,0.17427773822135165,0.0,4273.860999999996,345.39099999999985,0,2136.880000000002,172.677,0
4,92.62387111111127,21.51232333333333,0,34.41887880191837,0.17034052432383434,0.0,2611.597000000002,346.0609999999996,0,1305.8699999999994,172.99699999999964,0
5,20.831954444444474,21.453544444444447,0,17.926500216009373,0.183472017859093,0.0,765.4539999999997,367.6580000000006,0,219.54299999999986,183.78900000000002,0
6,51.38812222222231,21.480728888888898,0,31.992094858156744,0.1700331442167846,0.0,1774.5890000000018,367.8949999999998,0,1050.434000000002,183.97599999999977,0
7,101.64101888888892,21.4741311111111,0,58.70791782037469,0.17073330857589977,0.0,4762.514999999993,359.97199999999987,0,2381.2560000000008,180.1059999999998,0
8,104.67730444444439,21.443257777777745,0,304.60042418184213,0.16596886541974074,0.0,5840.060999999999,334.95899999999983,0,2920.139000000001,167.3779999999999,0
9,367.229187777778,68.1055344444445,0,566.508627738819,27.158124346786508,0.0,12040.380999999985,655.4759999999993,0,6018.2079999999905,327.76400000000007,0
10,176.6317555555554,81.2754911111111,0,69.48939912936031,0.30771752740597547,0.0,12070.221999999982,408.3890000000001,0,6036.716000000003,204.0699999999999,0
11,185.11366888888875,81.28788333333331,0,50.22623917157968,0.2217503048919768,0.0,4422.582000000007,372.9090000000008,0,2211.0250000000033,186.55100000000044,0
12,147.66655222222215,81.39656333333335,0,29.471844897163034,0.3493816711820084,0.0,4092.114000000001,427.49999999999926,0,2046.5339999999987,213.69799999999975,0
13,157.2645455555558,81.44630666666673,0,62.69127611215763,0.2326845730228102,0.0,9033.821000000014,421.88000000000056,0,4516.8800000000065,211.0269999999997,0
14,227.51379444444407,81.41030111111112,0,53.134761141632964,0.25408483820237304,0.0,7135.113,357.57000000000045,0,3567.6080000000024,178.5780000000002,0
15,145.70801444444427,81.38244444444452,0,47.83523521969663,0.22799822468286193,0.0,6143.583999999998,392.19300000000015,0,3069.8789999999967,196.05900000000037,0
16,168.53337111111142,81.33964333333329,0,49.140896106107895,0.20412548897743657,0.0,2125.5269999999973,377.76700000000085,0,1061.6539999999998,189.1890000000003,0
17,226.03193888888862,81.37403,0,96.25551805414993,0.19473656998819472,0.0,9781.150999999993,380.29099999999926,0,4892.047000000001,189.8519999999999,0
18,173.28656000000026,81.12319222222223,0,160.9864208658983,0.3480474756741704,0.0,4705.979999999997,389.3300000000004,0,2354.652000000001,194.90500000000003,0
19,94.46906888888893,81.1444588888889,0,48.5227229380106,0.2525007417006624,0.0,6563.926000000011,411.8230000000009,0,3273.798000000002,205.9180000000003,0
20,178.87309555555566,81.22732777777786,0,51.583563604568766,0.2128846745441992,0.0,6599.758999999995,389.14700000000005,0,3307.7690000000002,194.37600000000035,0
21,72.8002777777778,31.63897666666667,0,47.35588342165922,22.150612988364458,0.0,4582.0170000000035,461.5689999999998,0,2291.3,230.9070000000001,0
22,70.45398999999996,21.536573333333372,0,5.37326436544353,0.15627428099658958,0.0,316.48699999999815,326.53799999999956,0,158.2619999999992,163.3229999999999,0
23,52.86584999999996,21.52859444444444,0,60.467135025059406,0.15352090570889548,0.0,5654.6590000000015,322.9189999999996,0,2827.244,161.43599999999978,0
24,107.12529222222206,21.517858888888906,0,37.06549422177582,0.17201376499906507,0.0,458.96599999999955,335.9599999999996,0,229.54999999999984,168.015,0
25,29.36696777777774,21.528047777777772,0,22.46959697443685,0.1668751038146277,0.0,403.544,333.9720000000002,0,201.6070000000003,167.00499999999988,0
26,64.41602,21.52394222222223,0,54.60693993742888,0.16661473679677738,0.0,5867.3260000000055,339.07500000000005,0,2933.651999999999,169.5729999999998,0
27,107.35640222222193,21.563269999999992,0,39.23390101457348,0.1617512522967825,0.0,603.6900000000006,329.15399999999994,0,301.9720000000003,164.59100000000018,0
28,52.5202744444445,21.53148333333335,0,47.4404507872309,0.17444026088102707,0.0,3672.8869999999943,328.11599999999896,0,1836.5019999999977,164.02499999999975,0
29,48.69842666666665,21.55853666666667,0,25.077113016440595,0.1613854290776466,0.0,405.53099999999995,324.8000000000001,0,202.77200000000056,162.42599999999976,0
30,88.1206177777778,21.554851111111077,0,73.33870306870956,0.16507763383761195,0.0,5313.715000000004,343.3039999999999,0,2656.8319999999994,171.61900000000014,0
31,85.06524444444459,21.572025555555573,0,41.45886180399267,0.16157920056697994,0.0,548.8979999999996,329.14100000000025,0,274.324,164.604,0
32,29.11906555555556,21.564309999999985,0,30.608046340607906,0.1642914828431967,0.0,2023.1209999999985,317.0549999999994,0,1011.7230000000002,158.48200000000014,0
33,85.30391222222225,21.54602222222225,0,39.983125251799365,0.1656267012817719,0.0,2485.518000000002,326.854,0,1242.745,163.45799999999974,0
34,73.47731333333331,21.562127777777768,0,51.00345056025014,0.1614045770487182,0.0,4007.644000000001,322.8909999999999,0,2003.7130000000002,161.43100000000015,0
35,69.16639666666663,21.564806666666684,0,1.5241191695288228,0.15998595725360973,0.0,308.7800000000006,323.4430000000001,0,154.50800000000012,161.74099999999981,0
36,28.163733333333344,21.57729999999999,0,21.684150238867062,0.15727923419301873,0.0,385.6969999999997,331.23499999999984,0,192.82500000000044,165.48099999999982,0
37,124.84821777777756,21.568216666666686,0,64.78920139380705,0.17795949080359386,0.0,5974.050000000002,336.5619999999996,0,2987.008999999999,168.436,0
38,44.770422222222244,21.615815555555564,0,39.54429446732243,0.15158942625238192,0.0,533.9729999999997,310.44099999999963,0,266.9819999999999,155.0039999999998,0
39,53.02969666666668,21.61787888888889,0,32.06557543989577,0.16886795032916896,0.0,1943.1209999999974,344.4649999999995,0,971.5840000000029,172.39999999999975,0
40,83.15540333333331,21.57530333333333,0,33.98116774004826,0.15704999519257934,0.0,2330.0929999999994,328.8449999999998,0,1165.0300000000002,164.2619999999998,0
41,76.91102444444442,21.592376666666652,0,33.44754034661676,0.15567183799813375,0.0,2837.470999999999,328.46299999999974,0,1418.7589999999998,164.38199999999983,0
42,60.99157888888892,21.552966666666677,0,17.992194189553793,0.167734240111837,0.0,384.76899999999915,323.0879999999998,0,192.259,161.58400000000012,0
43,32.28481000000001,21.59007777777776,0,69.81632396145699,0.1642974139100362,0.0,7685.8049999999985,347.2250000000002,0,3843.016000000001,173.52300000000002,0
44,136.56967000000003,21.526714444444455,0,21.402253327069825,0.16897153933043071,0.0,544.9910000000006,338.5939999999999,0,272.22700000000026,169.33499999999992,0
45,29.08657666666666,21.517494444444424,0,22.632707834794356,0.156603873037365,0.0,1359.9489999999996,319.47900000000004,0,680.2570000000018,159.73899999999983,0
46,70.26004888888896,21.527534444444456,0,41.3491521527696,0.1561629163144621,0.0,4554.158,317.8449999999998,0,2277.115999999999,158.88499999999993,0
47,102.98587333333316,21.536398888888886,0,44.31408304216896,0.16352581342455133,0.0,2730.471999999999,337.02200000000033,0,1364.9279999999999,168.3420000000001,0
48,1189.423335555554,141.5332711111111,0,833.9838747983803,304.5914950992242,0.0,26052.162000000033,6024.988000000003,0,13026.104000000003,3012.7690000000007,0
49,715.6458611111123,623.695513333333,0,521.2715325440395,518.657037701198,0.0,110618.73200000003,109977.96000000005,0,55309.45599999996,54988.64600000002,0
50,364.08956777777775,285.8859599999997,0,386.6379038308922,309.76684209131616,0.0,50346.00800000002,46583.795,0,25173.140999999978,23292.06699999998,0
51,55.22317333333342,215.073271111111,0,22.543059448734756,15.357958236803212,0.0,417.2940000000004,3352.4120000000007,0,208.63600000000017,1676.2339999999983,0
52,34.957848888888876,219.26589666666638,0,40.05854107678813,1.5065945427081313,0.0,2774.9280000000017,785.6010000000015,0,1387.4750000000008,385.3260000000009,0
53,124.89718111111098,218.2407311111111,0,44.57266644015845,4.64771370264642,0.0,2715.448000000002,1709.569999999999,0,1357.6270000000022,861.2480000000013,0
54,88.23887999999994,215.72636888888866,0,24.45925789702616,8.07751629779778,0.0,2754.159,1392.3400000000024,0,1377.2089999999992,697.149000000001,0
55,94.30282111111102,205.9656488888891,0,33.20513789227737,4.09435636063118,0.0,447.1899999999986,1586.8439999999985,0,223.60899999999913,782.499000000001,0
56,35.42629888888891,197.21087000000023,0,26.278883304160402,0.9931623248736339,0.0,1012.3429999999998,632.6129999999977,0,506.11099999999976,327.35599999999926,0
57,65.49919666666678,187.7228177777782,0,28.42052836776997,15.327796109599003,0.0,2013.2490000000048,1499.987000000001,0,1006.6060000000023,749.9890000000005,0
58,68.13841333333339,188.54534666666672,0,34.41504939808411,13.342107104528091,0.0,3531.1599999999985,5983.843999999993,0,1765.6659999999988,2991.855999999998,0
59,80.61516333333329,189.36232333333353,0,31.5663150851777,6.10317077577337,0.0,2503.2859999999987,1758.9180000000008,0,1251.575999999999,879.4260000000015,0
60,68.77622333333339,184.74234888888867,0,1.406399051321244,3.736922702160552,0.0,300.2570000000004,1500.7049999999986,0,150.1330000000005,750.1600000000005,0
61,42.62419777777781,182.23335555555585,0,25.70346641158579,6.423486741477264,0.0,394.6309999999996,2443.013999999999,0,197.3290000000002,1221.8030000000049,0
62,116.95035333333325,185.64482444444448,0,56.11588176106318,1.53018934765236,0.0,5425.537999999992,665.1739999999995,0,2712.8129999999974,332.2149999999999,0
63,55.260278888889026,185.7186200000001,0,27.540628073603198,0.701878789690308,0.0,522.9429999999999,637.1469999999998,0,261.20299999999975,318.99299999999994,0
