hemsId,main,mean1,Prediction,Truth
HGW0008585550,534,148.3333333333,0,0
HGW0008585550,244,67.7777777778,1,1
HGW0008585550,767,213.0555555556,1,1
HGW0008585550,243,67.5,0,1
HGW0008585550,254,70.5555555556,1,1
HGW0008585550,431,119.7222222222,0,0
HGW0008585550,244,67.7777777778,1,1
HGW0008585550,16,4.4444444444,1,1
HGW0008585550,,0,1,1
HGW0008585550,,0,0,0
HGW0008585550,,0,1,1
HGW0008585550,,0,0,0
HGW0008585550,,0,1,1
HGW0008585550,,0,0,0
HGW0008585550,,0,0,0
HGW0008585550,,0,0,0
HGW0008585550,,0,1,1
HGW0008585550,52,14.4444444444,0,0
HGW0008585550,584,162.2222222222,0,0
HGW0008585550,545,151.3888888889,0,0
HGW0008585550,556,154.4444444444,1,1
HGW0008585550,488,135.5555555556,1,1
HGW0008585550,476,132.2222222222,1,1
HGW0008585550,400,111.1111111111,1,1
HGW0022302486,1960,544.4444444444,1,1
HGW0022302486,1030,286.1111111111,1,0
HGW0022302486,1020,283.3333333333,1,1
HGW0022302486,750,208.3333333333,1,1
HGW0022302486,50,13.8888888889,1,1
HGW0022302486,40,11.1111111111,0,0
HGW0022302486,,0,1,1
HGW0022302486,,0,1,1
HGW0022302486,,0,1,1
HGW0022302486,,0,0,0
HGW0022302486,,0,1,1
HGW0022302486,,0,1,1
HGW0022302486,,0,1,1
HGW0022302486,,0,0,0
HGW0022302486,,0,0,0
HGW0022302486,,0,0,0
HGW0022302486,,0,0,0
HGW0022302486,20,5.5555555556,1,1
HGW0022302486,120,33.3333333333,1,1
HGW0022302486,110,30.5555555556,1,1
HGW0022302486,150,41.6666666667,1,1
HGW0022302486,70,19.4444444444,1,1
HGW0022302486,120,33.3333333333,1,1
HGW0022302486,1040,288.8888888889,1,0
HGW0056767924,4756,1321.1111111111,1,1
HGW0056767924,3829,1063.6111111111,1,1
HGW0056767924,2777,771.3888888889,1,1
HGW0056767924,2378,660.5555555556,1,1
HGW0056767924,1207,335.2777777778,1,1
HGW0056767924,893,248.0555555556,0,0
HGW0056767924,31,8.6111111111,1,1
HGW0056767924,,0,1,0
HGW0056767924,,0,1,1
HGW0056767924,2,0.5555555556,1,1
HGW0056767924,,0,1,1
HGW0056767924,,0,1,1
HGW0056767924,,0,1,1
HGW0056767924,,0,1,1
HGW0056767924,,0,0,0
HGW0056767924,,0,1,1
HGW0056767924,,0,0,1
HGW0056767924,16,4.4444444444,0,0
HGW0056767924,199,55.2777777778,1,1
HGW0056767924,157,43.6111111111,0,1
HGW0056767924,229,63.6111111111,1,1
HGW0056767924,184,51.1111111111,0,0
HGW0056767924,194,53.8888888889,1,1
HGW0056767924,3302,917.2222222222,1,1
HGW0109674464,1145,318.0555555556,1,1
HGW0109674464,325,90.2777777778,1,1
HGW0109674464,1266,351.6666666667,1,0
HGW0109674464,1307,363.0555555556,1,1
HGW0109674464,1361,378.0555555556,0,0
HGW0109674464,265,73.6111111111,1,1
HGW0109674464,196,54.4444444444,0,0
HGW0109674464,,0,1,1
HGW0109674464,,0,1,1
HGW0109674464,,0,1,1
HGW0109674464,,0,1,1
HGW0109674464,,0,0,0
HGW0109674464,,0,1,1
HGW0109674464,,0,0,0
HGW0109674464,,0,0,1
HGW0109674464,,0,0,0
HGW0109674464,,0,1,0
HGW0109674464,58,16.1111111111,0,0
HGW0109674464,147,40.8333333333,0,0
HGW0109674464,154,42.7777777778,1,1
HGW0109674464,154,42.7777777778,1,1
HGW0109674464,219,60.8333333333,1,1
HGW0109674464,229,63.6111111111,1,1
HGW0109674464,2190,608.3333333333,0,0
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,0,0
HGW0119000400,,0,0,0
HGW0119000400,,0,1,0
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,0,0
HGW0119000400,,0,0,0
HGW0119000400,,0,0,0
HGW0119000400,,0,0,0
HGW0119000400,,0,0,1
HGW0119000400,,0,0,1
HGW0119000400,,0,1,1
HGW0119000400,,0,0,0
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,0,0
HGW0119000400,,0,0,0
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0119000400,,0,1,1
HGW0224584910,269,74.7222222222,1,1
HGW0224584910,253,70.2777777778,0,0
HGW0224584910,248,68.8888888889,1,1
HGW0224584910,578,160.5555555556,0,0
HGW0224584910,44,12.2222222222,1,1
HGW0224584910,34,9.4444444444,0,0
HGW0224584910,62,17.2222222222,0,0
HGW0224584910,1,0.2777777778,0,0
HGW0224584910,,0,0,0
HGW0224584910,,0,1,1
HGW0224584910,,0,0,0
HGW0224584910,,0,1,1
HGW0224584910,,0,1,1
HGW0224584910,,0,1,1
HGW0224584910,,0,1,1
HGW0224584910,,0,0,0
HGW0224584910,,0,1,1
HGW0224584910,3,0.8333333333,0,0
HGW0224584910,86,23.8888888889,1,1
HGW0224584910,64,17.7777777778,1,1
HGW0224584910,108,30,1,1
HGW0224584910,136,37.7777777778,1,1
HGW0224584910,62,17.2222222222,1,1
HGW0224584910,543,150.8333333333,1,0
HGW0292545493,1859,516.3888888889,1,1
HGW0292545493,223,61.9444444444,1,0
HGW0292545493,1200,333.3333333333,1,1
HGW0292545493,1828,507.7777777778,1,1
HGW0292545493,1507,418.6111111111,1,1
HGW0292545493,174,48.3333333333,1,1
HGW0292545493,26,7.2222222222,1,1
HGW0292545493,1,0.2777777778,0,0
HGW0292545493,6,1.6666666667,0,0
HGW0292545493,,0,1,1
HGW0292545493,,0,0,0
HGW0292545493,,0,1,1
HGW0292545493,,0,0,0
HGW0292545493,,0,1,1
HGW0292545493,,0,0,0
HGW0292545493,,0,0,0
HGW0292545493,,0,1,1
HGW0292545493,822,228.3333333333,1,1
HGW0292545493,959,266.3888888889,0,0
HGW0292545493,159,44.1666666667,0,0
HGW0292545493,158,43.8888888889,0,0
HGW0292545493,158,43.8888888889,1,1
HGW0292545493,160,44.4444444444,1,1
HGW0292545493,2811,780.8333333333,1,1
HGW0297198766,55,15.2777777778,1,1
HGW0297198766,51,14.1666666667,1,1
HGW0297198766,1869,519.1666666667,1,1
HGW0297198766,1050,291.6666666667,0,0
HGW0297198766,52,14.4444444444,0,0
HGW0297198766,32,8.8888888889,1,1
HGW0297198766,3,0.8333333333,0,0
HGW0297198766,,0,0,0
HGW0297198766,,0,0,0
HGW0297198766,,0,1,1
HGW0297198766,,0,1,1
HGW0297198766,,0,1,1
HGW0297198766,,0,0,0
HGW0297198766,,0,1,0
HGW0297198766,,0,1,1
HGW0297198766,,0,0,0
HGW0297198766,2,0.5555555556,1,1
HGW0297198766,6,1.6666666667,1,1
HGW0297198766,243,67.5,0,0
HGW0297198766,118,32.7777777778,0,0
HGW0297198766,167,46.3888888889,1,1
HGW0297198766,197,54.7222222222,1,1
HGW0297198766,272,75.5555555556,1,1
HGW0297198766,108,30,0,0
HGW0340690536,294,81.6666666667,1,1
HGW0340690536,268,74.4444444444,1,1
HGW0340690536,271,75.2777777778,1,1
HGW0340690536,1998,555,1,1
HGW0340690536,69,19.1666666667,1,1
HGW0340690536,42,11.6666666667,1,1
HGW0340690536,13,3.6111111111,1,1
HGW0340690536,23,6.3888888889,0,0
HGW0340690536,2,0.5555555556,0,0
HGW0340690536,,0,1,1
HGW0340690536,,0,0,0
HGW0340690536,,0,1,1
HGW0340690536,,0,1,0
HGW0340690536,,0,1,1
HGW0340690536,,0,1,1
HGW0340690536,,0,0,0
HGW0340690536,,0,0,0
HGW0340690536,1,0.2777777778,1,0
HGW0340690536,143,39.7222222222,1,1
HGW0340690536,151,41.9444444444,1,1
HGW0340690536,89,24.7222222222,1,1
HGW0340690536,85,23.6111111111,0,0
HGW0340690536,59,16.3888888889,1,1
HGW0340690536,57,15.8333333333,0,0
HGW0341161038,50,13.8888888889,1,1
HGW0341161038,40,11.1111111111,1,0
HGW0341161038,430,119.4444444444,0,0
HGW0341161038,40,11.1111111111,1,1
HGW0341161038,30,8.3333333333,0,0
HGW0341161038,30,8.3333333333,1,0
HGW0341161038,,0,1,1
HGW0341161038,,0,0,0
HGW0341161038,,0,1,1
HGW0341161038,,0,0,0
HGW0341161038,,0,1,1
HGW0341161038,,0,0,1
HGW0341161038,,0,0,0
HGW0341161038,,0,1,1
HGW0341161038,,0,0,0
HGW0341161038,,0,0,0
HGW0341161038,,0,0,0
HGW0341161038,40,11.1111111111,0,0
HGW0341161038,200,55.5555555556,1,1
HGW0341161038,190,52.7777777778,1,1
HGW0341161038,180,50,1,1
HGW0341161038,220,61.1111111111,0,0
HGW0341161038,200,55.5555555556,1,1
HGW0341161038,240,66.6666666667,1,1
HGW0359516503,50,13.8888888889,1,1
HGW0359516503,49,13.6111111111,1,1
HGW0359516503,51,14.1666666667,1,1
HGW0359516503,543,150.8333333333,1,1
HGW0359516503,57,15.8333333333,1,1
HGW0359516503,29,8.0555555556,1,1
HGW0359516503,23,6.3888888889,0,0
HGW0359516503,1,0.2777777778,1,1
HGW0359516503,,0,0,0
HGW0359516503,,0,1,1
HGW0359516503,,0,0,0
HGW0359516503,,0,0,0
HGW0359516503,,0,1,1
HGW0359516503,,0,1,0
HGW0359516503,,0,0,0
HGW0359516503,,0,0,1
HGW0359516503,,0,1,1
HGW0359516503,19,5.2777777778,1,1
HGW0359516503,64,17.7777777778,0,0
HGW0359516503,67,18.6111111111,1,1
HGW0359516503,72,20,1,0
HGW0359516503,54,15,1,1
HGW0359516503,55,15.2777777778,1,0
HGW0359516503,49,13.6111111111,0,0
HGW0527078356,190,52.7777777778,1,1
HGW0527078356,170,47.2222222222,1,1
HGW0527078356,180,50,1,1
HGW0527078356,870,241.6666666667,0,0
HGW0527078356,250,69.4444444444,1,1
HGW0527078356,160,44.4444444444,1,1
HGW0527078356,,0,0,0
HGW0527078356,,0,0,0
HGW0527078356,,0,1,1
HGW0527078356,,0,1,1
HGW0527078356,,0,0,0
HGW0527078356,,0,1,1
HGW0527078356,,0,1,1
HGW0527078356,,0,1,1
HGW0527078356,,0,1,0
HGW0527078356,,0,1,1
HGW0527078356,,0,0,0
HGW0527078356,30,8.3333333333,0,0
HGW0527078356,500,138.8888888889,0,0
HGW0527078356,50,13.8888888889,1,1
HGW0527078356,70,19.4444444444,1,1
HGW0527078356,100,27.7777777778,0,0
HGW0527078356,150,41.6666666667,0,0
HGW0527078356,50,13.8888888889,0,0
HGW0548855049,96,26.6666666667,0,0
HGW0548855049,80,22.2222222222,1,1
HGW0548855049,86,23.8888888889,1,1
HGW0548855049,639,177.5,1,1
HGW0548855049,210,58.3333333333,1,0
HGW0548855049,145,40.2777777778,0,0
HGW0548855049,1,0.2777777778,0,0
HGW0548855049,,0,1,0
HGW0548855049,,0,0,0
HGW0548855049,,0,1,1
HGW0548855049,,0,0,0
HGW0548855049,,0,1,1
HGW0548855049,,0,0,0
HGW0548855049,,0,0,0
HGW0548855049,,0,1,1
HGW0548855049,,0,1,1
HGW0548855049,,0,0,0
HGW0548855049,297,82.5,1,1
HGW0548855049,69,19.1666666667,1,1
HGW0548855049,85,23.6111111111,0,0
HGW0548855049,54,15,1,0
HGW0548855049,70,19.4444444444,0,0
HGW0548855049,79,21.9444444444,0,0
HGW0548855049,265,73.6111111111,0,0
HGW0723606708,379,105.2777777778,1,1
HGW0723606708,395,109.7222222222,1,0
HGW0723606708,1300,361.1111111111,1,1
HGW0723606708,1599,444.1666666667,1,1
HGW0723606708,679,188.6111111111,1,1
HGW0723606708,1011,280.8333333333,1,1
HGW0723606708,890,247.2222222222,1,1
HGW0723606708,9,2.5,1,1
HGW0723606708,,0,0,0
HGW0723606708,,0,1,1
HGW0723606708,,0,1,1
HGW0723606708,,0,1,1
HGW0723606708,,0,0,0
HGW0723606708,,0,0,0
HGW0723606708,,0,1,1
HGW0723606708,,0,0,0
HGW0723606708,,0,0,1
HGW0723606708,,0,1,1
HGW0723606708,191,53.0555555556,0,0
HGW0723606708,160,44.4444444444,1,1
HGW0723606708,177,49.1666666667,1,1
HGW0723606708,166,46.1111111111,1,1
HGW0723606708,177,49.1666666667,1,0
HGW0723606708,2588,718.8888888889,1,1
HGW0852590661,54,15,0,0
HGW0852590661,52,14.4444444444,1,1
HGW0852590661,57,15.8333333333,1,1
HGW0852590661,597,165.8333333333,0,0
HGW0852590661,221,61.3888888889,0,0
HGW0852590661,182,50.5555555556,1,0
HGW0852590661,49,13.6111111111,0,0
HGW0852590661,,0,0,0
HGW0852590661,,0,1,1
HGW0852590661,,0,1,1
HGW0852590661,,0,1,1
HGW0852590661,,0,1,1
HGW0852590661,,0,0,0
HGW0852590661,,0,1,0
HGW0852590661,,0,0,0
HGW0852590661,,0,1,1
HGW0852590661,,0,1,1
HGW0852590661,6,1.6666666667,1,0
HGW0852590661,411,114.1666666667,1,1
HGW0852590661,499,138.6111111111,0,0
HGW0852590661,346,96.1111111111,1,1
HGW0852590661,467,129.7222222222,1,1
HGW0852590661,389,108.0555555556,1,1
HGW0852590661,251,69.7222222222,1,1
HGW0960788623,60,16.6666666667,1,1
HGW0960788623,50,13.8888888889,0,0
HGW0960788623,50,13.8888888889,1,1
HGW0960788623,1980,550,0,0
HGW0960788623,590,163.8888888889,0,0
HGW0960788623,20,5.5555555556,1,1
HGW0960788623,,0,1,1
HGW0960788623,,0,1,1
HGW0960788623,,0,1,1
HGW0960788623,,0,1,0
HGW0960788623,,0,0,0
HGW0960788623,,0,1,1
HGW0960788623,,0,0,0
HGW0960788623,,0,0,0
HGW0960788623,,0,0,0
HGW0960788623,,0,1,1
HGW0960788623,,0,1,1
HGW0960788623,30,8.3333333333,1,1
HGW0960788623,90,25,1,1
HGW0960788623,110,30.5555555556,1,0
HGW0960788623,120,33.3333333333,0,0
HGW0960788623,140,38.8888888889,0,0
HGW0960788623,260,72.2222222222,0,0
HGW0960788623,190,52.7777777778,1,1
HGW0980111669,2370,658.3333333333,1,1
HGW0980111669,785,218.0555555556,1,0
HGW0980111669,423,117.5,1,1
HGW0980111669,867,240.8333333333,1,1
HGW0980111669,1023,284.1666666667,1,1
HGW0980111669,925,256.9444444444,1,1
HGW0980111669,744,206.6666666667,0,0
HGW0980111669,7,1.9444444444,0,0
HGW0980111669,,0,1,1
HGW0980111669,,0,1,1
HGW0980111669,,0,0,0
HGW0980111669,,0,1,1
HGW0980111669,,0,1,1
HGW0980111669,,0,1,1
HGW0980111669,,0,1,1
HGW0980111669,,0,0,0
HGW0980111669,,0,1,1
HGW0980111669,10,2.7777777778,0,0
HGW0980111669,68,18.8888888889,1,1
HGW0980111669,112,31.1111111111,1,1
HGW0980111669,79,21.9444444444,0,0
HGW0980111669,436,121.1111111111,0,0
HGW0980111669,334,92.7777777778,1,1
HGW0980111669,2506,696.1111111111,1,1
HGW0999938138,130,36.1111111111,0,0
HGW0999938138,60,16.6666666667,1,0
HGW0999938138,60,16.6666666667,1,1
HGW0999938138,630,175,1,1
HGW0999938138,40,11.1111111111,1,1
HGW0999938138,50,13.8888888889,0,0
HGW0999938138,40,11.1111111111,0,0
HGW0999938138,90,25,1,1
HGW0999938138,110,30.5555555556,0,0
HGW0999938138,60,16.6666666667,1,0
HGW0999938138,60,16.6666666667,1,1
HGW0999938138,60,16.6666666667,1,1
HGW0999938138,180,50,1,1
HGW0999938138,280,77.7777777778,1,1
HGW0999938138,110,30.5555555556,1,1
HGW0999938138,130,36.1111111111,0,0
HGW0999938138,70,19.4444444444,1,1
HGW0999938138,60,16.6666666667,0,0
HGW0999938138,120,33.3333333333,0,0
HGW0999938138,180,50,1,1
HGW0999938138,70,19.4444444444,1,1
HGW0999938138,120,33.3333333333,0,0
HGW0999938138,90,25,0,0
HGW0999938138,450,125,1,0
HGW1145276568,51,14.1666666667,1,1
HGW1145276568,50,13.8888888889,1,1
HGW1145276568,59,16.3888888889,1,0
HGW1145276568,735,204.1666666667,0,0
HGW1145276568,181,50.2777777778,0,1
HGW1145276568,32,8.8888888889,1,0
HGW1145276568,43,11.9444444444,1,0
HGW1145276568,,0,1,1
HGW1145276568,,0,1,1
HGW1145276568,,0,0,0
HGW1145276568,,0,1,1
HGW1145276568,,0,1,1
HGW1145276568,,0,0,0
HGW1145276568,,0,1,1
HGW1145276568,,0,0,0
HGW1145276568,,0,1,1
HGW1145276568,,0,1,1
HGW1145276568,24,6.6666666667,1,1
HGW1145276568,34,9.4444444444,1,1
HGW1145276568,47,13.0555555556,1,1
HGW1145276568,44,12.2222222222,1,1
HGW1145276568,68,18.8888888889,0,0
HGW1145276568,49,13.6111111111,0,0
HGW1145276568,48,13.3333333333,0,0
HGW1150228943,52,14.4444444444,1,1
HGW1150228943,44,12.2222222222,0,0
HGW1150228943,48,13.3333333333,1,1
HGW1150228943,1246,346.1111111111,0,0
HGW1150228943,60,16.6666666667,0,0
HGW1150228943,32,8.8888888889,1,1
HGW1150228943,15,4.1666666667,1,1
HGW1150228943,1,0.2777777778,0,0
HGW1150228943,,0,1,1
HGW1150228943,,0,1,1
HGW1150228943,,0,1,1
HGW1150228943,,0,1,1
HGW1150228943,,0,0,0
HGW1150228943,,0,0,0
HGW1150228943,,0,0,0
HGW1150228943,,0,0,0
HGW1150228943,1,0.2777777778,1,1
HGW1150228943,9,2.5,1,1
HGW1150228943,150,41.6666666667,1,1
HGW1150228943,100,27.7777777778,0,0
HGW1150228943,206,57.2222222222,0,0
HGW1150228943,75,20.8333333333,0,0
HGW1150228943,44,12.2222222222,1,1
HGW1150228943,41,11.3888888889,1,0
HGW1163585690,105,29.1666666667,1,1
HGW1163585690,52,14.4444444444,1,1
HGW1163585690,53,14.7222222222,1,1
HGW1163585690,1404,390,1,1
HGW1163585690,93,25.8333333333,0,0
HGW1163585690,90,25,1,1
HGW1163585690,126,35,0,1
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,,0,0,0
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,,0,0,0
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,,0,1,1
HGW1163585690,37,10.2777777778,0,0
HGW1163585690,46,12.7777777778,0,1
HGW1163585690,46,12.7777777778,0,0
HGW1163585690,47,13.0555555556,1,1
HGW1163585690,44,12.2222222222,1,1
HGW1163585690,46,12.7777777778,1,1
