hemsId,main,mean1,Prediction,Truth
HGW1255839825,56,15.5555555556,1,0
HGW1255839825,53,14.7222222222,1,1
HGW1255839825,53,14.7222222222,1,1
HGW1255839825,1131,314.1666666667,0,1
HGW1255839825,56,15.5555555556,0,0
HGW1255839825,199,55.2777777778,0,0
HGW1255839825,3,0.8333333333,0,0
HGW1255839825,1,0.2777777778,0,0
HGW1255839825,,0,1,1
HGW1255839825,,0,1,0
HGW1255839825,,0,1,1
HGW1255839825,,0,1,1
HGW1255839825,,0,1,1
HGW1255839825,,0,1,0
HGW1255839825,,0,1,1
HGW1255839825,,0,1,1
HGW1255839825,,0,1,1
HGW1255839825,,0,1,1
HGW1255839825,39,10.8333333333,1,1
HGW1255839825,236,65.5555555556,1,1
HGW1255839825,84,23.3333333333,1,1
HGW1255839825,102,28.3333333333,0,0
HGW1255839825,99,27.5,1,1
HGW1255839825,52,14.4444444444,1,0
HGW1337358987,229,63.6111111111,1,1
HGW1337358987,259,71.9444444444,1,1
HGW1337358987,225,62.5,1,1
HGW1337358987,196,54.4444444444,0,0
HGW1337358987,257,71.3888888889,0,0
HGW1337358987,200,55.5555555556,1,1
HGW1337358987,1,0.2777777778,1,1
HGW1337358987,,0,0,0
HGW1337358987,,0,0,0
HGW1337358987,,0,0,0
HGW1337358987,,0,1,1
HGW1337358987,,0,0,0
HGW1337358987,,0,0,0
HGW1337358987,,0,0,0
HGW1337358987,,0,1,1
HGW1337358987,,0,0,0
HGW1337358987,,0,0,0
HGW1337358987,1,0.2777777778,1,1
HGW1337358987,32,8.8888888889,0,0
HGW1337358987,53,14.7222222222,1,1
HGW1337358987,76,21.1111111111,1,0
HGW1337358987,85,23.6111111111,1,1
HGW1337358987,51,14.1666666667,0,0
HGW1337358987,50,13.8888888889,1,1
HGW1382864968,782,217.2222222222,0,1
HGW1382864968,387,107.5,1,1
HGW1382864968,313,86.9444444444,0,0
HGW1382864968,325,90.2777777778,0,0
HGW1382864968,502,139.4444444444,0,0
HGW1382864968,329,91.3888888889,0,0
HGW1382864968,401,111.3888888889,1,1
HGW1382864968,51,14.1666666667,1,1
HGW1382864968,,0,0,0
HGW1382864968,,0,0,0
HGW1382864968,1,0.2777777778,0,0
HGW1382864968,,0,0,0
HGW1382864968,,0,1,1
HGW1382864968,,0,0,0
HGW1382864968,,0,1,1
HGW1382864968,,0,0,0
HGW1382864968,,0,1,1
HGW1382864968,96,26.6666666667,1,1
HGW1382864968,100,27.7777777778,0,0
HGW1382864968,83,23.0555555556,1,1
HGW1382864968,60,16.6666666667,1,1
HGW1382864968,186,51.6666666667,1,0
HGW1382864968,348,96.6666666667,1,1
HGW1382864968,1152,320,0,0
HGW1392167190,353,98.0555555556,1,1
HGW1392167190,618,171.6666666667,1,1
HGW1392167190,686,190.5555555556,1,1
HGW1392167190,1366,379.4444444444,0,0
HGW1392167190,57,15.8333333333,0,0
HGW1392167190,33,9.1666666667,1,1
HGW1392167190,7,1.9444444444,1,1
HGW1392167190,,0,1,1
HGW1392167190,,0,1,1
HGW1392167190,,0,1,1
HGW1392167190,,0,0,0
HGW1392167190,,0,1,0
HGW1392167190,,0,0,0
HGW1392167190,,0,1,1
HGW1392167190,,0,0,0
HGW1392167190,,0,1,1
HGW1392167190,,0,1,1
HGW1392167190,,0,0,1
HGW1392167190,75,20.8333333333,1,1
HGW1392167190,174,48.3333333333,0,0
HGW1392167190,84,23.3333333333,0,0
HGW1392167190,127,35.2777777778,1,0
HGW1392167190,97,26.9444444444,1,0
HGW1392167190,68,18.8888888889,1,1
HGW1484386037,240,66.6666666667,1,1
HGW1484386037,230,63.8888888889,1,1
HGW1484386037,230,63.8888888889,1,1
HGW1484386037,2770,769.4444444444,0,0
HGW1484386037,80,22.2222222222,0,0
HGW1484386037,20,5.5555555556,0,0
HGW1484386037,,0,0,0
HGW1484386037,,0,0,0
HGW1484386037,,0,1,1
HGW1484386037,,0,1,1
HGW1484386037,,0,0,0
HGW1484386037,,0,1,1
HGW1484386037,,0,0,0
HGW1484386037,,0,1,1
HGW1484386037,,0,0,0
HGW1484386037,,0,0,0
HGW1484386037,,0,0,0
HGW1484386037,,0,1,1
HGW1484386037,90,25,1,1
HGW1484386037,160,44.4444444444,0,0
HGW1484386037,80,22.2222222222,1,1
HGW1484386037,180,50,1,1
HGW1484386037,130,36.1111111111,1,1
HGW1484386037,50,13.8888888889,1,1
HGW1540053189,160,44.4444444444,1,1
HGW1540053189,160,44.4444444444,0,0
HGW1540053189,160,44.4444444444,0,0
HGW1540053189,450,125,1,1
HGW1540053189,170,47.2222222222,0,0
HGW1540053189,70,19.4444444444,1,1
HGW1540053189,,0,1,1
HGW1540053189,,0,0,0
HGW1540053189,,0,0,0
HGW1540053189,,0,0,0
HGW1540053189,,0,0,1
HGW1540053189,,0,0,0
HGW1540053189,,0,0,0
HGW1540053189,,0,1,1
HGW1540053189,,0,1,1
HGW1540053189,,0,1,1
HGW1540053189,,0,0,0
HGW1540053189,,0,1,0
HGW1540053189,130,36.1111111111,0,0
HGW1540053189,150,41.6666666667,1,0
HGW1540053189,160,44.4444444444,0,0
HGW1540053189,160,44.4444444444,1,1
HGW1540053189,160,44.4444444444,1,1
HGW1540053189,160,44.4444444444,1,1
HGW1567490790,160,44.4444444444,0,0
HGW1567490790,150,41.6666666667,0,0
HGW1567490790,160,44.4444444444,1,1
HGW1567490790,170,47.2222222222,1,1
HGW1567490790,1160,322.2222222222,1,1
HGW1567490790,2010,558.3333333333,0,0
HGW1567490790,690,191.6666666667,0,0
HGW1567490790,,0,1,1
HGW1567490790,,0,0,0
HGW1567490790,,0,0,0
HGW1567490790,,0,1,1
HGW1567490790,,0,1,1
HGW1567490790,,0,0,0
HGW1567490790,,0,0,0
HGW1567490790,,0,1,0
HGW1567490790,,0,1,1
HGW1567490790,,0,0,0
HGW1567490790,,0,1,1
HGW1567490790,150,41.6666666667,1,1
HGW1567490790,180,50,1,1
HGW1567490790,170,47.2222222222,0,0
HGW1567490790,180,50,1,1
HGW1567490790,160,44.4444444444,1,1
HGW1567490790,360,100,1,1
HGW1628028254,375,104.1666666667,1,1
HGW1628028254,189,52.5,1,1
HGW1628028254,1132,314.4444444444,1,1
HGW1628028254,2586,718.3333333333,0,0
HGW1628028254,153,42.5,1,1
HGW1628028254,142,39.4444444444,1,1
HGW1628028254,78,21.6666666667,1,1
HGW1628028254,,0,1,1
HGW1628028254,35,9.7222222222,0,1
HGW1628028254,,0,1,1
HGW1628028254,,0,0,1
HGW1628028254,,0,1,1
HGW1628028254,,0,0,0
HGW1628028254,,0,0,0
HGW1628028254,,0,0,0
HGW1628028254,,0,1,0
HGW1628028254,,0,1,1
HGW1628028254,,0,1,1
HGW1628028254,735,204.1666666667,0,0
HGW1628028254,193,53.6111111111,0,0
HGW1628028254,169,46.9444444444,1,1
HGW1628028254,156,43.3333333333,0,0
HGW1628028254,194,53.8888888889,1,1
HGW1628028254,2236,621.1111111111,1,1
HGW1633016930,205,56.9444444444,0,0
HGW1633016930,48,13.3333333333,0,0
HGW1633016930,55,15.2777777778,0,1
HGW1633016930,595,165.2777777778,1,1
HGW1633016930,48,13.3333333333,1,1
HGW1633016930,32,8.8888888889,1,1
HGW1633016930,18,5,1,1
HGW1633016930,56,15.5555555556,0,0
HGW1633016930,,0,1,1
HGW1633016930,,0,0,0
HGW1633016930,,0,1,1
HGW1633016930,,0,1,0
HGW1633016930,,0,1,1
HGW1633016930,,0,1,1
HGW1633016930,,0,0,0
HGW1633016930,,0,0,0
HGW1633016930,,0,0,0
HGW1633016930,,0,1,0
HGW1633016930,31,8.6111111111,0,0
HGW1633016930,47,13.0555555556,0,0
HGW1633016930,47,13.0555555556,1,1
HGW1633016930,47,13.0555555556,0,0
HGW1633016930,58,16.1111111111,1,1
HGW1633016930,64,17.7777777778,1,1
HGW1770315374,2372,658.8888888889,0,0
HGW1770315374,492,136.6666666667,1,1
HGW1770315374,1707,474.1666666667,1,1
HGW1770315374,1390,386.1111111111,1,1
HGW1770315374,1460,405.5555555556,0,0
HGW1770315374,772,214.4444444444,1,1
HGW1770315374,913,253.6111111111,1,1
HGW1770315374,746,207.2222222222,1,1
HGW1770315374,12,3.3333333333,1,1
HGW1770315374,,0,1,0
HGW1770315374,,0,0,0
HGW1770315374,,0,1,1
HGW1770315374,,0,0,0
HGW1770315374,,0,1,1
HGW1770315374,,0,0,0
HGW1770315374,,0,1,1
HGW1770315374,,0,0,0
HGW1770315374,1,0.2777777778,1,1
HGW1770315374,186,51.6666666667,1,0
HGW1770315374,172,47.7777777778,0,0
HGW1770315374,179,49.7222222222,0,0
HGW1770315374,194,53.8888888889,1,1
HGW1770315374,156,43.3333333333,1,0
HGW1770315374,2808,780,0,0
HGW1779326846,48,13.3333333333,0,0
HGW1779326846,45,12.5,1,1
HGW1779326846,49,13.6111111111,1,1
HGW1779326846,53,14.7222222222,1,1
HGW1779326846,51,14.1666666667,1,1
HGW1779326846,30,8.3333333333,1,1
HGW1779326846,31,8.6111111111,1,1
HGW1779326846,,0,0,0
HGW1779326846,,0,0,0
HGW1779326846,,0,1,1
HGW1779326846,,0,0,1
HGW1779326846,,0,0,0
HGW1779326846,,0,1,1
HGW1779326846,,0,1,1
HGW1779326846,,0,1,1
HGW1779326846,,0,0,0
HGW1779326846,,0,0,0
HGW1779326846,2,0.5555555556,0,0
HGW1779326846,79,21.9444444444,1,1
HGW1779326846,69,19.1666666667,1,1
HGW1779326846,43,11.9444444444,0,0
HGW1779326846,104,28.8888888889,0,0
HGW1779326846,62,17.2222222222,1,0
HGW1779326846,588,163.3333333333,0,0
HGW1849081661,200,55.5555555556,1,1
HGW1849081661,200,55.5555555556,1,1
HGW1849081661,190,52.7777777778,1,0
HGW1849081661,200,55.5555555556,1,1
HGW1849081661,200,55.5555555556,1,0
HGW1849081661,980,272.2222222222,1,1
HGW1849081661,230,63.8888888889,0,0
HGW1849081661,,0,0,0
HGW1849081661,,0,1,1
HGW1849081661,,0,0,0
HGW1849081661,,0,0,0
HGW1849081661,,0,1,1
HGW1849081661,,0,1,0
HGW1849081661,,0,1,1
HGW1849081661,,0,1,1
HGW1849081661,,0,1,1
HGW1849081661,,0,0,0
HGW1849081661,,0,0,0
HGW1849081661,160,44.4444444444,1,1
HGW1849081661,200,55.5555555556,1,1
HGW1849081661,200,55.5555555556,0,0
HGW1849081661,200,55.5555555556,0,0
HGW1849081661,200,55.5555555556,0,0
HGW1849081661,390,108.3333333333,0,0
HGW1888757583,142,39.4444444444,1,1
HGW1888757583,137,38.0555555556,0,0
HGW1888757583,146,40.5555555556,1,1
HGW1888757583,415,115.2777777778,1,1
HGW1888757583,132,36.6666666667,0,0
HGW1888757583,95,26.3888888889,0,1
HGW1888757583,1,0.2777777778,1,1
HGW1888757583,,0,1,1
HGW1888757583,,0,1,1
HGW1888757583,,0,1,1
HGW1888757583,,0,0,0
HGW1888757583,,0,1,1
HGW1888757583,,0,0,1
HGW1888757583,,0,1,1
HGW1888757583,,0,0,0
HGW1888757583,,0,1,1
HGW1888757583,,0,1,1
HGW1888757583,,0,0,0
HGW1888757583,92,25.5555555556,1,1
HGW1888757583,130,36.1111111111,1,1
HGW1888757583,129,35.8333333333,0,0
HGW1888757583,131,36.3888888889,1,1
HGW1888757583,131,36.3888888889,1,1
HGW1888757583,131,36.3888888889,1,1
HGW1901037140,2429,674.7222222222,0,0
HGW1901037140,338,93.8888888889,1,1
HGW1901037140,1252,347.7777777778,1,1
HGW1901037140,804,223.3333333333,1,1
HGW1901037140,169,46.9444444444,0,1
HGW1901037140,124,34.4444444444,0,0
HGW1901037140,5,1.3888888889,0,0
HGW1901037140,,0,1,1
HGW1901037140,,0,1,1
HGW1901037140,,0,1,1
HGW1901037140,,0,0,0
HGW1901037140,,0,0,0
HGW1901037140,,0,0,0
HGW1901037140,,0,0,0
HGW1901037140,,0,1,1
HGW1901037140,,0,1,1
HGW1901037140,,0,1,1
HGW1901037140,,0,1,1
HGW1901037140,299,83.0555555556,1,1
HGW1901037140,200,55.5555555556,0,0
HGW1901037140,216,60,1,1
HGW1901037140,389,108.0555555556,1,1
HGW1901037140,1093,303.6111111111,1,1
HGW1901037140,3462,961.6666666667,0,0
HGW1922304917,256,71.1111111111,1,1
HGW1922304917,609,169.1666666667,1,1
HGW1922304917,1269,352.5,1,0
HGW1922304917,1177,326.9444444444,1,1
HGW1922304917,196,54.4444444444,0,0
HGW1922304917,219,60.8333333333,0,0
HGW1922304917,565,156.9444444444,1,1
HGW1922304917,62,17.2222222222,1,1
HGW1922304917,,0,0,0
HGW1922304917,,0,1,1
HGW1922304917,,0,1,1
HGW1922304917,,0,1,1
HGW1922304917,,0,1,1
HGW1922304917,,0,0,0
HGW1922304917,,0,1,1
HGW1922304917,,0,0,0
HGW1922304917,,0,1,1
HGW1922304917,,0,1,1
HGW1922304917,173,48.0555555556,1,0
HGW1922304917,209,58.0555555556,1,1
HGW1922304917,181,50.2777777778,1,1
HGW1922304917,152,42.2222222222,1,1
HGW1922304917,173,48.0555555556,1,1
HGW1922304917,2487,690.8333333333,0,1
HGW2019559833,374,103.8888888889,0,0
HGW2019559833,264,73.3333333333,1,1
HGW2019559833,1277,354.7222222222,1,1
HGW2019559833,1291,358.6111111111,1,1
HGW2019559833,1273,353.6111111111,1,1
HGW2019559833,515,143.0555555556,1,1
HGW2019559833,78,21.6666666667,0,0
HGW2019559833,233,64.7222222222,1,1
HGW2019559833,,0,1,1
HGW2019559833,,0,1,1
HGW2019559833,,0,0,1
HGW2019559833,,0,1,1
HGW2019559833,,0,1,1
HGW2019559833,,0,1,0
HGW2019559833,,0,0,0
HGW2019559833,,0,0,0
HGW2019559833,,0,1,1
HGW2019559833,446,123.8888888889,1,1
HGW2019559833,679,188.6111111111,0,0
HGW2019559833,153,42.5,1,1
HGW2019559833,153,42.5,1,1
HGW2019559833,153,42.5,1,1
HGW2019559833,149,41.3888888889,1,1
HGW2019559833,2446,679.4444444444,1,1
HGW2053016894,220,61.1111111111,1,1
HGW2053016894,210,58.3333333333,0,0
HGW2053016894,200,55.5555555556,0,0
HGW2053016894,490,136.1111111111,1,1
HGW2053016894,220,61.1111111111,1,1
HGW2053016894,190,52.7777777778,0,0
HGW2053016894,20,5.5555555556,1,1
HGW2053016894,,0,1,0
HGW2053016894,,0,0,0
HGW2053016894,,0,0,0
HGW2053016894,,0,1,1
HGW2053016894,,0,1,0
HGW2053016894,,0,1,1
HGW2053016894,,0,1,1
HGW2053016894,,0,0,0
HGW2053016894,,0,0,0
HGW2053016894,,0,1,1
HGW2053016894,60,16.6666666667,1,1
HGW2053016894,210,58.3333333333,1,0
HGW2053016894,210,58.3333333333,0,0
HGW2053016894,210,58.3333333333,0,0
HGW2053016894,210,58.3333333333,1,1
HGW2053016894,210,58.3333333333,1,1
HGW2053016894,220,61.1111111111,1,1
HGW2056923843,1770,491.6666666667,1,1
HGW2056923843,260,72.2222222222,0,0
HGW2056923843,220,61.1111111111,0,0
HGW2056923843,220,61.1111111111,1,1
HGW2056923843,740,205.5555555556,1,1
HGW2056923843,1810,502.7777777778,1,0
HGW2056923843,100,27.7777777778,1,1
HGW2056923843,230,63.8888888889,1,1
HGW2056923843,,0,1,1
HGW2056923843,,0,1,1
HGW2056923843,,0,1,1
HGW2056923843,,0,0,1
HGW2056923843,,0,1,1
HGW2056923843,,0,0,0
HGW2056923843,,0,0,0
HGW2056923843,,0,1,1
HGW2056923843,,0,1,1
HGW2056923843,90,25,0,0
HGW2056923843,170,47.2222222222,1,1
HGW2056923843,160,44.4444444444,0,0
HGW2056923843,150,41.6666666667,0,0
HGW2056923843,160,44.4444444444,0,0
HGW2056923843,150,41.6666666667,1,1
HGW2056923843,2500,694.4444444444,1,0
HGW2211161695,166,46.1111111111,0,0
HGW2211161695,180,50,0,0
HGW2211161695,171,47.5,1,1
HGW2211161695,159,44.1666666667,1,1
HGW2211161695,176,48.8888888889,0,0
HGW2211161695,130,36.1111111111,0,0
HGW2211161695,21,5.8333333333,1,1
HGW2211161695,,0,1,1
HGW2211161695,,0,1,1
HGW2211161695,,0,1,1
HGW2211161695,,0,1,1
HGW2211161695,,0,1,1
HGW2211161695,,0,0,0
HGW2211161695,,0,0,0
HGW2211161695,,0,0,0
HGW2211161695,,0,1,1
HGW2211161695,,0,0,0
HGW2211161695,,0,0,0
HGW2211161695,223,61.9444444444,0,1
HGW2211161695,280,77.7777777778,0,0
HGW2211161695,241,66.9444444444,0,0
HGW2211161695,258,71.6666666667,1,1
HGW2211161695,255,70.8333333333,1,1
HGW2211161695,180,50,0,0
HGW2238224375,264,73.3333333333,1,1
HGW2238224375,1539,427.5,1,1
HGW2238224375,46,12.7777777778,1,1
HGW2238224375,46,12.7777777778,1,1
HGW2238224375,46,12.7777777778,1,1
HGW2238224375,25,6.9444444444,1,1
HGW2238224375,,0,1,1
HGW2238224375,,0,1,1
HGW2238224375,,0,1,1
HGW2238224375,,0,1,1
HGW2238224375,,0,1,1
HGW2238224375,,0,1,0
HGW2238224375,,0,1,1
HGW2238224375,,0,0,0
HGW2238224375,,0,0,0
HGW2238224375,,0,0,0
HGW2238224375,,0,0,0
HGW2238224375,2,0.5555555556,0,0
HGW2238224375,39,10.8333333333,0,0
HGW2238224375,98,27.2222222222,1,1
HGW2238224375,87,24.1666666667,1,1
HGW2238224375,53,14.7222222222,1,1
HGW2238224375,46,12.7777777778,0,0
HGW2238224375,356,98.8888888889,1,1
HGW2352450618,941,261.3888888889,0,0
HGW2352450618,471,130.8333333333,1,1
HGW2352450618,1352,375.5555555556,1,1
HGW2352450618,1333,370.2777777778,1,1
HGW2352450618,1100,305.5555555556,1,1
HGW2352450618,186,51.6666666667,0,0
HGW2352450618,85,23.6111111111,1,1
HGW2352450618,,0,0,0
HGW2352450618,,0,1,1
HGW2352450618,,0,0,0
HGW2352450618,,0,0,0
HGW2352450618,,0,0,0
HGW2352450618,,0,0,0
HGW2352450618,,0,0,0
HGW2352450618,,0,1,1
HGW2352450618,,0,1,1
HGW2352450618,35,9.7222222222,0,0
HGW2352450618,37,10.2777777778,1,1
HGW2352450618,317,88.0555555556,1,1
HGW2352450618,234,65,0,0
HGW2352450618,322,89.4444444444,1,1
HGW2352450618,368,102.2222222222,1,1
HGW2352450618,156,43.3333333333,1,1
HGW2352450618,3209,891.3888888889,1,1
HGW2360924179,216,60,1,1
HGW2360924179,125,34.7222222222,0,0
HGW2360924179,193,53.6111111111,0,1
